SMILES,InChI,InChIKey,K3FeCN6,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
Oc1ccc(Br)cc1,"InChI=1S/C6H5BrO/c7-5-1-3-6(8)4-2-5/h1-4,8H",GZFGOTFRPZRKDS-UHFFFAOYSA-N,-1,8.735833333333332,8.735833333333332,0.29925925925925934,0.29925925925925934,0.6366834808262344,9.125,173.00900000000001,167.96899999999997,171.95237688,42,0,0.11515415357900848,-0.507965628687595,0.507965628687595,0.11515415357900848,1.125,1.625,2.0,79.91873093389194,10.344126278649387,1.831085887389998,-1.8733833122338648,2.1307071184761956,-1.6097237163809193,9.102990104133468,0.47498880674579963,1.769973094021975,3.032455532033676,147.38833891467198,5.983127663125442,4.134579145267689,5.720575684382393,3.787693700234704,2.233956239300511,3.0269545088578633,1.4764167799831536,2.3920923087748434,0.8266262022961458,1.3552917153343804,0.4410908789258507,0.7054236354449682,-0.5,70.79892376087899,5.633333333333334,2.1786703601108033,1.234072022160665,56.09318447733433,5.106527394840706,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.929943897949348,24.26546827384644,4.472719515832414,0.0,5.106527394840706,15.929943897949348,0.0,0.0,0.0,0.0,0.0,28.738187789678854,0.0,5.749511833283905,0.0,0.0,5.749511833283905,15.929943897949348,5.106527394840706,0.0,0.0,0.0,28.738187789678854,0.0,0.0,0.0,20.23,0.0,0.0,0.0,0.0,5.749511833283905,4.472719515832414,0.0,24.26546827384644,0.0,15.929943897949348,5.106527394840706,0.9817592592592594,3.2343055555555553,0.0,8.735833333333332,0.0,0.29925925925925934,6.832175925925926,0.0,0.0,0.0,0.0,8,1,1,0,0,0,1,0,1,1,1,2,0,0,0,0,1,2.1547000000000005,35.80680000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCCCCCc1ccc(O)cc1,"InChI=1S/C12H18O/c1-2-3-4-5-6-11-7-9-12(13)10-8-11/h7-10,13H,2-6H2,1H3",SZWBRVPZWJYIHI-UHFFFAOYSA-N,1,9.066318197044659,9.066318197044659,0.3586186959351645,0.3586186959351645,0.6839059345808438,10.23076923076923,178.27499999999998,160.13099999999997,178.135765196,72,0,0.11509484011770364,-0.5079666452523371,0.5079666452523371,0.11509484011770364,1.0,1.6923076923076923,2.3076923076923075,16.25463399041606,10.065896311469254,1.9275446511610776,-2.0026478799474625,2.1205329552155345,-1.8418684388739703,5.252785581246231,0.47475406116079405,2.154669336110538,2.248742645991836,225.38472194922093,9.518661569058182,8.2921485781912,8.2921485781912,6.325698502695488,5.105634174575719,5.105634174575719,3.4771073519908446,3.4771073519908446,2.255345525506643,2.255345525506643,1.4185154374839724,1.4185154374839724,-0.98,991.1478946108474,10.103194675540763,5.628867299822344,3.9742465350238736,80.41528955807263,5.106527394840706,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.31893620539187,30.537828874472233,0.0,0.0,5.106527394840706,0.0,0.0,0.0,0.0,39.02784531432067,0.0,29.828919765543436,0.0,5.749511833283905,0.0,0.0,5.749511833283905,0.0,5.106527394840706,6.4208216229260096,0.0,38.17047518309165,24.26546827384644,0.0,0.0,0.0,20.23,0.0,0.0,0.0,0.0,5.749511833283905,6.4208216229260096,31.246737983401033,12.13273413692322,12.13273413692322,6.923737199690624,5.106527394840706,0.0,0.0,0.0,9.066318197044659,1.3276880196523055,0.3586186959351645,7.520700585789871,6.33723518728479,2.222772647626544,0.0,0.5,13,1,1,0,0,0,1,0,1,1,1,1,5,0,0,0,1,3.515000000000003,55.952800000000046,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
COc1cc(C=CC(=O)O)ccc1O,"InChI=1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)",KSEBMYQBYZTDHS-UHFFFAOYSA-N,-1,10.226590372260015,10.226590372260015,0.027754629629630045,-1.016627928949357,0.715320210715463,9.214285714285714,194.18599999999998,184.10599999999997,194.0579088,74,0,0.3278212028831469,-0.5042543435661512,0.5042543435661512,0.3278212028831469,1.5,2.2142857142857144,2.7857142857142856,16.474076036312116,10.161828548168671,1.9983040455275782,-2.0259523498008902,2.260511169919949,-1.8680751451456643,5.8493168378445395,-0.13085928017468093,2.1623014002486505,2.9485073365729098,368.38478965282144,10.55204176387779,7.597675117875772,7.597675117875772,6.6302289553358005,3.912427650663229,3.912427650663229,2.602857228341978,2.602857228341978,1.622139145259453,1.622139145259453,0.9653977798623686,0.9653977798623686,-1.9699999999999998,1295.2185387489417,10.1131255195345,4.318275375747829,2.51585136807484,81.06510337884183,14.94991774348146,0.0,11.49902366656781,0.0,0.0,5.9693052879518484,0.0,4.794537184071822,0.0,0.0,6.06636706846161,23.772205735454097,6.076020106833881,7.109797541277533,19.744454927553285,12.04532539478573,0.0,0.0,0.0,0.0,7.109797541277533,29.838572803915707,0.0,11.49902366656781,4.736862953800049,0.0,11.49902366656781,0.0,23.292157618910792,4.794537184071822,0.0,5.563451491696996,24.27512131221871,0.0,6.076020106833881,0.0,66.76,5.9693052879518484,9.901064578912528,0.0,5.749511833283905,11.3129633249809,6.076020106833881,19.252184716573023,12.13273413692322,0.0,0.0,9.843390348640755,4.861118669690098,0.0,10.226590372260015,17.635392809901738,0.6546759259259263,-0.671707766439908,4.5897061602418745,2.4405895691609976,0.0,1.4303009259259258,0.1,14,2,4,0,0,0,1,0,1,3,2,4,3,0,0,0,1,1.4986,51.32860000000002,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCCCOC(=O)c1ccc(O)cc1,"InChI=1S/C11H14O3/c1-2-3-8-14-11(13)9-4-6-10(12)7-5-9/h4-7,12H,2-3,8H2,1H3",QFOHBWFCKVYLES-UHFFFAOYSA-N,-1,11.326939720332577,11.326939720332577,0.14824832556479417,-0.3347685185185185,0.5907863493842794,9.785714285714286,194.22999999999996,180.11799999999997,194.094294308,76,0,0.337621843813561,-0.5079661787854334,0.5079661787854334,0.337621843813561,1.3571428571428572,2.0,2.5714285714285716,16.532694574757794,10.195691783296214,2.049570424632638,-2.0274382187871134,2.1006856034238477,-2.052534925745831,5.88962717537914,0.0499519548990619,2.188857824938596,2.4810725342253392,289.90588306124454,10.38890505706126,8.194431596745831,8.194431596745831,6.736382105218448,4.699004209041122,4.699004209041122,3.036346606029851,3.036346606029851,1.8340543509428135,1.8340543509428135,0.9900502841663597,0.9900502841663597,-1.51,1497.1787522579998,10.570064051240992,5.269484963122046,3.0883626680736627,83.32541477322667,9.843390348640755,5.749511833283905,0.0,0.0,0.0,5.9693052879518484,0.0,4.794537184071822,0.0,0.0,13.344558822616634,30.686289896772447,0.0,12.170333456209914,14.637927532712578,5.9693052879518484,0.0,0.0,0.0,19.765380445542643,6.606881964512918,29.828919765543436,0.0,5.749511833283905,0.0,0.0,5.749511833283905,0.0,17.682714647305474,4.736862953800049,0.0,30.12336912131146,24.26546827384644,0.0,0.0,0.0,46.53,0.0,4.794537184071822,0.0,11.718817121235753,12.170333456209914,12.841643245852019,12.13273413692322,12.13273413692322,6.923737199690624,0.0,9.843390348640755,4.987775888133031,0.0,11.326939720332577,9.00046407761911,0.47120653817082414,-0.18652019295372435,6.027830215419501,1.8816283751154783,2.490675378163203,0.0,0.36363636363636365,14,1,3,0,0,0,1,0,1,3,1,3,4,0,0,0,1,2.3491000000000004,53.297300000000035,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
COc1cc(CNC(=O)CCCCC=CC(C)C)ccc1O,"InChI=1S/C18H27NO3/c1-14(2)8-6-4-5-7-9-18(21)19-13-15-10-11-16(20)17(12-15)22-3/h6,8,10-12,14,20H,4-5,7,9,13H2,1-3H3,(H,19,21)",YKPUWZUDDOIDPM-UHFFFAOYSA-N,-1,9.787689620601327,9.787689620601327,0.10546655806212257,0.10546655806212257,0.3024799320253419,10.363636363636363,305.418,278.202,305.19909372399997,122,0,0.18049749606405643,-0.5042545920351509,0.5042545920351509,0.18049749606405643,1.3181818181818181,2.090909090909091,2.772727272727273,16.47404166362175,10.120439611253424,2.0245704345685707,-2.0497565360726644,2.2600413035761644,-1.9731008641476258,5.731703080316941,0.3727016670235408,2.4920250055706985,2.334776596055266,507.0537744288053,16.372032720186702,13.749524598034233,13.749524598034233,10.524075805453153,7.774176743371485,7.774176743371485,5.656607917947027,5.656607917947027,3.2304360180435547,3.2304360180435547,1.995681954006052,1.995681954006052,-1.9699999999999998,62666.952815086355,18.079925112331505,9.874350582736595,7.1570315426235425,132.71844067983105,14.94991774348146,0.0,17.39676901092542,0.0,0.0,0.0,4.992404732635668,0.0,0.0,0.0,32.06588168151062,42.87655654355964,6.4208216229260096,13.65455394719011,14.94991774348146,5.897745344357611,0.0,0.0,10.910310778797061,46.075517296997866,7.109797541277533,35.91459291074959,0.0,11.49902366656781,4.736862953800049,0.0,11.49902366656781,0.0,23.220597675316554,6.544756405912575,5.917906046161393,45.09421238278229,35.34354615168826,0.0,0.0,0.0,62.05000000000001,0.0,10.213054789681411,0.0,11.647257177641517,24.63299590828388,24.825916360475023,7.109797541277533,18.19910120538483,0.0,30.99191934568468,4.736862953800049,5.0441788369705245,0.0,4.162505931384899,19.305528217582655,0.8898766032915565,1.3010927941008978,5.065435939086351,8.019433219378794,4.704698155496766,1.5072503027075537,0.5,22,2,4,0,0,0,1,0,1,3,2,4,9,0,0,0,1,4.629900000000005,90.87260000000005,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
CCOCc1ccc(O)c(OC)c1,"InChI=1S/C10H14O3/c1-3-13-7-8-4-5-9(11)10(6-8)12-2/h4-6,11H,3,7H2,1-2H3",KOCVACNWDMSLBM-UHFFFAOYSA-N,1,9.29455821680524,9.29455821680524,0.15532265684051438,0.15532265684051438,0.7729055300855044,10.0,182.219,168.10699999999997,182.094294308,72,0,0.16033583260002543,-0.5042545886797973,0.5042545886797973,0.16033583260002543,1.3846153846153846,2.1538461538461537,2.769230769230769,16.477868847658737,10.186058343334668,2.012124047889031,-2.057224213377006,2.25815641139581,-1.9240537648475187,5.409544639609836,0.13357803304725901,2.1649831689485874,2.7399974663524755,270.8724101615145,9.681798275874712,7.909974546369657,7.909974546369657,6.274386907679233,4.212023546127806,4.212023546127806,2.643338031274459,2.643338031274459,1.7169864503322905,1.7169864503322905,1.0317319465276849,1.0317319465276849,-1.22,935.2727289857897,9.864889643463497,4.720060902254262,2.628719697439394,77.91249578829316,14.580253302440804,0.0,11.49902366656781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.06636706846161,24.619922828310838,6.606881964512918,13.716679505790452,14.580253302440804,0.0,0.0,0.0,0.0,13.530619164203543,13.716679505790452,23.762552697081826,0.0,11.49902366656781,4.736862953800049,0.0,11.49902366656781,0.0,18.823206900631156,11.343744918312968,0.0,12.487188691387619,18.19910120538483,0.0,0.0,0.0,38.69,0.0,5.106527394840706,0.0,5.749511833283905,18.963275762309742,5.563451491696996,7.109797541277533,12.13273413692322,12.990104268152233,0.0,9.473725907600098,10.181762329931972,0.0,0.0,9.29455821680524,0.9967592592592595,0.6388440098261534,5.186203703703704,0.0,3.1745796327790377,1.5272928476946335,0.4,13,1,3,0,0,0,1,0,1,3,1,3,4,0,0,0,1,1.9373,49.98880000000004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)c1ccccc1O,"InChI=1S/C8H8O2/c1-6(9)7-4-2-3-5-8(7)10/h2-5,10H,1H3",JECYUBVRTQDVAT-UHFFFAOYSA-N,-1,10.706203703703704,10.706203703703704,0.05092592592592626,-0.11287037037037018,0.5951083320007401,9.3,136.15,128.08599999999998,136.052429496,52,0,0.16301367625192997,-0.5071987718710326,0.5071987718710326,0.16301367625192997,1.4,2.0,2.4,16.256304613618617,10.130843928016025,2.0170615948078674,-1.9590565851002413,2.1456886917085876,-1.901133769924256,5.96045997715316,0.10105006715140558,1.8787445285930133,3.1529414466808685,253.1894333808838,7.560477932315068,5.664862962722324,5.664862962722324,4.715214055163271,3.005081212171537,3.005081212171537,2.073335276281771,2.073335276281771,1.2833445076515695,1.2833445076515695,0.7713504009266534,0.7713504009266534,-1.31,182.2382192735223,6.805074798619103,2.5185440606017586,1.1556963836084515,59.11704320052995,5.106527394840706,5.749511833283905,5.783244946364939,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,12.13273413692322,19.056471336613843,0.0,5.563451491696996,9.901064578912528,5.783244946364939,0.0,0.0,0.0,6.923737199690624,0.0,29.828919765543436,0.0,5.749511833283905,0.0,0.0,5.749511833283905,0.0,10.889772341205646,0.0,0.0,17.28172587545944,24.26546827384644,0.0,0.0,0.0,37.3,0.0,4.794537184071822,0.0,11.532756779648844,5.563451491696996,0.0,12.990104268152233,18.19910120538483,0.0,0.0,5.106527394840706,0.0,0.0,10.706203703703704,9.060092592592593,0.3773148148148151,-0.061944444444443914,6.492685185185185,0.0,1.4256481481481482,0.0,0.125,10,1,2,0,0,0,1,0,1,2,1,2,1,0,0,0,1,1.5948,38.11130000000001,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)c1ccc(O)cc1,"InChI=1S/C8H8O2/c1-6(9)7-2-4-8(10)5-3-7/h2-5,10H,1H3",TXFPEBPIARQUIG-UHFFFAOYSA-N,-1,10.675037792894935,10.675037792894935,0.013888888888889062,0.013888888888889062,0.5951083320007401,9.3,136.15,128.08599999999998,136.052429496,52,0,0.15930304939228437,-0.5079662163248738,0.5079662163248738,0.15930304939228437,1.3,1.8,2.2,16.254681125966624,10.144563155588678,1.9552539063900964,-1.9281012392238215,2.0877374022168698,-1.885864481109309,5.935581906345555,0.10129871192144778,1.8845053612018057,3.0034006845798173,235.9394333808838,7.560477932315068,5.664862962722324,5.664862962722324,4.698377302757663,2.9990981480278296,2.9990981480278296,2.103060242189872,2.103060242189872,1.2738309760856406,1.2738309760856406,0.6961381818349567,0.6961381818349567,-1.31,180.91251467537336,6.805074798619103,2.5185440606017586,1.34501586290279,59.11704320052995,5.106527394840706,5.749511833283905,5.783244946364939,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,31.18920547353706,5.563451491696996,0.0,9.901064578912528,5.783244946364939,0.0,0.0,0.0,6.923737199690624,0.0,29.828919765543436,0.0,5.749511833283905,0.0,0.0,5.749511833283905,0.0,10.889772341205646,0.0,0.0,17.28172587545944,24.26546827384644,0.0,0.0,0.0,37.3,0.0,4.794537184071822,0.0,11.532756779648844,5.563451491696996,0.0,19.056471336613843,12.13273413692322,0.0,0.0,5.106527394840706,0.0,0.0,10.675037792894935,8.827150415721844,0.6229629629629632,0.1990740740740744,6.183333333333334,0.0,1.4924414210128494,0.0,0.125,10,1,2,0,0,0,1,0,1,2,1,2,1,0,0,0,1,1.5948,38.11130000000001,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(O)c1ccccc1O,"InChI=1S/C7H6O3/c8-6-4-2-1-3-5(6)7(9)10/h1-4,8H,(H,9,10)",YGSDEFSMJLZEOE-UHFFFAOYSA-N,-1,10.261759259259259,10.261759259259259,0.06712962962962932,-1.1128703703703702,0.6102585058580265,9.2,138.12199999999999,132.07399999999998,138.031694052,52,0,0.338969087360731,-0.5070528909451979,0.5070528909451979,0.338969087360731,1.3,1.9,2.3,16.367670134320214,10.187505361182772,2.0511997923283363,-1.9456164985020465,2.1381845497726437,-1.9459086352299235,5.900328911697522,0.06935242184876127,1.8787445285930133,3.1529414466808694,254.78306142431708,7.5604779323150675,5.112076558222283,5.112076558222283,4.715214055163271,2.728688009921516,2.728688009921516,1.8223016228423567,1.8223016228423567,1.134458362228448,1.134458362228448,0.6544892453505138,0.6544892453505138,-1.51,182.2382192735223,6.607785630153122,2.389632707443791,1.0748936229840518,57.54633483832936,10.213054789681411,11.3129633249809,0.0,0.0,0.0,5.9693052879518484,0.0,4.794537184071822,0.0,0.0,12.13273413692322,12.13273413692322,0.0,0.0,15.007591973753234,5.9693052879518484,0.0,0.0,0.0,0.0,0.0,29.828919765543436,0.0,5.749511833283905,0.0,0.0,5.749511833283905,0.0,16.182360077633263,0.0,0.0,10.357988675768818,24.26546827384644,0.0,0.0,0.0,57.53,5.9693052879518484,4.794537184071822,0.0,11.3129633249809,0.0,0.0,12.13273413692322,12.13273413692322,0.0,0.0,10.213054789681411,0.0,0.0,10.261759259259259,17.305740740740738,-0.06712962962962932,-1.311944444444444,5.811574074074074,0.0,0.0,0.0,0.0,10,2,3,0,0,0,1,0,1,2,2,3,1,0,0,0,1,1.0904,35.06609999999999,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)Cc1ccc(O)cc1,"InChI=1S/C9H10O2/c1-7(10)6-8-2-4-9(11)5-3-8/h2-5,11H,6H2,1H3",VWMVAQHMFFZQGD-UHFFFAOYSA-N,-1,10.635579648526077,10.635579648526077,0.13489795918367364,0.13489795918367364,0.6936217561919079,9.545454545454545,150.177,140.09699999999998,150.06807956,58,0,0.13369583509888958,-0.5079666420189642,0.5079666420189642,0.13369583509888958,1.3636363636363635,1.9090909090909092,2.3636363636363638,16.25466181668056,10.110128367533607,1.9548072752396812,-1.957950688927385,2.092873242323257,-1.9438434425847648,5.77648171581061,-0.11589611635912936,1.9291266251851134,2.736298072105655,248.77017257091026,8.267584713501616,6.371969743908872,6.371969743908872,5.1815405503520555,3.456204929214377,3.456204929214377,2.5452389786302736,2.5452389786302736,1.3894099291991906,1.3894099291991906,0.9012565390517603,0.9012565390517603,-1.31,285.51074052739676,7.793199174406604,3.191164645691246,2.4151759077622965,65.48198531492656,5.106527394840706,11.532756779648844,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,12.13273413692322,24.619922828310838,6.4208216229260096,0.0,9.901064578912528,5.783244946364939,0.0,0.0,0.0,13.344558822616634,0.0,29.828919765543436,0.0,5.749511833283905,0.0,0.0,5.749511833283905,0.0,10.889772341205646,11.21535880699783,0.0,12.487188691387619,24.26546827384644,0.0,0.0,0.0,37.3,0.0,4.794537184071822,0.0,11.532756779648844,6.4208216229260096,5.563451491696996,0.0,31.18920547353706,0.0,0.0,5.106527394840706,0.0,0.0,10.635579648526077,8.905865929705215,0.9400925925925927,0.36851095993953176,6.656759259259259,0.444722222222222,1.5484693877551021,0.0,0.2222222222222222,11,1,2,0,0,0,1,0,1,2,1,2,2,0,0,0,1,1.5236999999999998,42.49180000000002,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oc1ccc(C23CC4CC(CC(C4)C2)C3)cc1,"InChI=1S/C16H20O/c17-15-3-1-14(2-4-15)16-8-11-5-12(9-16)7-13(6-11)10-16/h1-4,11-13,17H,5-10H2",KZMYFIUFUAOZHP-UHFFFAOYSA-N,-1,9.4384268707483,9.4384268707483,0.4013688114134544,0.4013688114134544,0.7735077634160905,42.94117647058823,228.335,208.17499999999995,228.15141526,90,0,0.11509555102846276,-0.5079666393701662,0.5079666393701662,0.11509555102846276,0.8235294117647058,1.2941176470588236,1.7647058823529411,16.254644167290724,9.478307168659006,2.50887916341453,-2.5676646665711567,2.6019698937812232,-2.480068447991905,5.334251761278354,-0.005195575925687706,2.2726996236600194,1.7430006105388898,396.059117658435,11.457819157813608,10.231306166946625,10.231306166946625,8.233913351594481,7.029868788750488,7.029868788750488,6.744759538467543,6.744759538467543,5.517914172405639,5.517914172405639,5.279183184862575,5.279183184862575,-0.98,13499.835764540516,9.990364915562896,3.2760052126031014,1.4420482936776098,102.85756455507138,5.106527394840706,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.13273413692322,79.38982397405724,0.0,0.0,5.106527394840706,0.0,0.0,0.0,17.75371813848418,43.93992020695284,0.0,29.828919765543436,0.0,5.749511833283905,0.0,0.0,5.749511833283905,0.0,5.106527394840706,5.414990469396779,17.75371813848418,44.08838122925306,24.26546827384644,0.0,0.0,0.0,20.23,0.0,5.106527394840706,0.0,0.0,11.164502302680685,17.75371813848418,44.08838122925306,0.0,12.13273413692322,12.13273413692322,0.0,0.0,0.0,0.0,9.4384268707483,1.9694675925925926,3.3876273148148144,8.076178193499622,8.711633361678004,0.0,0.0,0.625,17,1,1,4,0,4,1,0,1,1,1,1,1,4,0,4,5,3.8600000000000034,67.95680000000003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
